id,productId,userId,rating,title,comment,createdAt,updatedAt
5e144fee-5f81-49c3-a01d-ab7f909c200e,5036a415-8d9e-4773-a44c-951eb09e8bab,cbf06922-676c-48f9-b962-438ccb7a7237,5,Amazing!,"Would definitely buy again, very satisfied with the quality.",2023-08-23T15:14:37.454837Z,2024-07-28T08:06:49.866397Z
f5f2cbda-092b-4dc0-8499-341a453b29e9,5036a415-8d9e-4773-a44c-951eb09e8bab,91a5e7c5-bb62-45f3-b3f0-5e366e9bb1b1,4,Terrible,Good but could use some improvements.,2023-08-03T12:38:33.912673Z,2024-08-28T01:38:06.619019Z
d0af18bd-1d1a-4518-b09e-5e65aab0660e,5036a415-8d9e-4773-a44c-951eb09e8bab,b72580ee-bb66-4f1f-9715-a70d641f8a61,5,Not bad,"Poor quality, broke after a week.",2022-04-08T03:48:15.378222Z,2023-11-23T21:45:57.633136Z
1dc31e9f-638b-43e6-9f15-f6c964923709,8ec7959f-beb5-4e34-b7e8-90215c7ce3fb,29e8217c-1965-473b-903b-b1cf477f7cc2,4,Okay product,I absolutely love this product! Exceeded my expectations.,2022-12-22T20:50:28.893631Z,2024-04-06T18:55:33.039086Z
52befab4-7100-43a4-b004-2e9f32656ad3,8ec7959f-beb5-4e34-b7e8-90215c7ce3fb,0f832743-dd90-4f08-ad90-07818c1d90a3,4,Outstanding,Excellent customer service and product.,2024-02-02T13:42:58.026886Z,2024-05-22T18:11:01.661149Z
64a36f4b-1c13-413e-9166-b3418d3ec035,8ec7959f-beb5-4e34-b7e8-90215c7ce3fb,4011e120-ab08-449d-93a8-c7ff72ae15ae,4,Disappointed,Highly recommend to everyone!,2023-02-27T00:46:29.890691Z,2023-11-13T11:52:43.360762Z
d374d407-2ebc-4abc-820a-f9cca9af969e,8ec7959f-beb5-4e34-b7e8-90215c7ce3fb,2571a6bf-09fa-4afe-a550-7b68cc7e3f14,5,Highly recommend,"Not what I expected, quality could be much improved.",2023-04-02T01:20:29.733064Z,2023-12-27T05:13:35.808251Z
fe46b07e-17f7-46d1-a618-a9a41b1fa863,8ec7959f-beb5-4e34-b7e8-90215c7ce3fb,2aa34947-c626-444a-ba14-09a38775d457,4,Excellent quality,"Average product, nothing outstanding.",2023-02-15T11:49:52.180415Z,2024-07-10T02:21:22.646345Z
6d737f1f-c050-4c31-8b89-2a2915bcd5a6,8ec7959f-beb5-4e34-b7e8-90215c7ce3fb,62e5606f-6d0c-453b-95af-b116b4c2fe85,5,Fantastic,"Would definitely buy again, very satisfied with the quality.",2022-11-21T09:06:58.757009Z,2023-02-21T20:25:20.652004Z
128fecc0-3b42-4e16-956a-6a79bbeba665,8ec7959f-beb5-4e34-b7e8-90215c7ce3fb,e09d49fe-cba2-4913-888b-b6b6542c201b,4,Outstanding,Good product but a bit overpriced.,2022-07-27T08:54:45.509021Z,2023-07-21T10:51:28.939293Z
16707c86-5172-4917-806d-a470165c9b4f,82bbc0b2-55e9-4cea-8601-be4afe2d32fd,d05fb210-296d-48ed-ad57-251141c77bfd,3,Could be better,"Perfect for my needs, great build quality.",2022-01-17T03:12:37.325611Z,2024-11-18T22:41:35.310592Z
014a89cb-9a3b-4046-b044-b643bce3e23a,82bbc0b2-55e9-4cea-8601-be4afe2d32fd,4bb811c4-fa2a-46f2-b953-36f754e0a8cb,4,Could be better,Good product but a bit overpriced.,2023-09-26T22:04:12.097898Z,2023-11-11T22:38:58.919530Z
3e7716bc-4871-4364-835f-2234de81324a,82bbc0b2-55e9-4cea-8601-be4afe2d32fd,21ea11b1-e69f-4b68-a608-815f813ba9f9,4,Disappointed,"Expected more based on reviews, but it's decent.",2024-01-04T10:34:22.416029Z,2024-03-12T12:06:54.772048Z
4a1ccbe9-b630-42fb-9f9b-a0fdaf12d71c,82bbc0b2-55e9-4cea-8601-be4afe2d32fd,29e8217c-1965-473b-903b-b1cf477f7cc2,5,Outstanding,"Not what I expected, quality could be much improved.",2023-09-21T18:05:20.235745Z,2024-05-04T01:15:35.162541Z
9abc0a42-6b34-45ae-93b2-13d46003bdb9,82bbc0b2-55e9-4cea-8601-be4afe2d32fd,9b69cf6e-2ee2-4acc-a8a4-962dc8fb126f,5,Great product!,Amazing quality and fast shipping!,2022-08-18T22:14:15.917646Z,2023-04-06T14:41:51.226458Z
0c49b073-adb8-49fd-b420-a7bf64afefc0,82bbc0b2-55e9-4cea-8601-be4afe2d32fd,f1e3871c-07a5-4b2b-964b-0f482eca8535,1,Highly recommend,I absolutely love this product! Exceeded my expectations.,2024-05-28T19:30:53.460272Z,2024-09-11T17:35:36.201577Z
